1401;Compra p/ industrialização ou produção rural de mercadoria sujeita a ST;
1403;Compra p/ comercialização em operação com mercadoria sujeita a ST;
1406;Compra de bem p/ o ativo imobilizado cuja mercadoria está sujeita a ST;
1407;Compra de mercadoria p/ uso ou consumo cuja mercadoria está sujeita a ST;
1408;Transferência p/ industrialização ou produção rural de mercadoria sujeita a ST;
1409;Transferência p/ comercialização em operação com mercadoria sujeita a ST;
1410;Devolução de venda de mercadoria, de produção do estabelecimento, sujeita a ST;
1411;Devolução de venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita a ST;
1414;Retorno de mercadoria de produção do estabelecimento, remetida p/ venda fora do estabelecimento, sujeita a ST;
1415;Retorno de mercadoria adquirida ou recebida de terceiros, remetida p/ venda fora do estabelecimento em operação com mercadoria sujeita a ST;
1451;Retorno de animal do estabelecimento produtor;
1452;Retorno de insumo não utilizado na produção;
1501;Entrada de mercadoria recebida com fim específico de exportação;
1503;Entrada decorrente de devolução de produto, de fabricação do estabelecimento, remetido com fim específico de exportação;
1504;Entrada decorrente de devolução de mercadoria remetida com fim específico de exportação, adquirida ou recebida de terceiros;
1505;Entrada decorrente de devolução simbólica de mercadoria remetida p/ formação de lote de exportação, de produto industrializado ou produzido pelo próprio estabelecimento.;
1506;Entrada decorrente de devolução simbólica de mercadoria, adquirida ou recebida de terceiros, remetida p/ formação de lote de exportação.;
1551;Compra de bem p/ o ativo imobilizado;
1552;Transferência de bem do ativo imobilizado;
1553;Devolução de venda de bem do ativo imobilizado;
1554;Retorno de bem do ativo imobilizado remetido p/ uso fora do estabelecimento;
1555;Entrada de bem do ativo imobilizado de terceiro, remetido p/ uso no estabelecimento;
1556;Compra de material p/ uso ou consumo;
1557;Transferência de material p/ uso ou consumo;
1601;Recebimento, por transferência, de crédito de ICMS;
1602;Recebimento, por transferência, de saldo credor do ICMS, de outro estabelecimento da mesma empresa, p/ compensação de saldo devedor do imposto.;
1603;Ressarcimento de ICMS retido por substituição tributária;
1604;Lançamento do crédito relativo à compra de bem p/ o ativo imobilizado;
1605;Recebimento, por transferência, de saldo devedor do ICMS de outro estabelecimento da mesma empresa;
1651;Compra de combustível ou lubrificante p/ industrialização subseqüente;
1652;Compra de combustível ou lubrificante p/ comercialização;
1653;Compra de combustível ou lubrificante por consumidor ou usuário final;
1658;Transferência de combustível ou lubrificante p/ industrialização;
1659;Transferência de combustível ou lubrificante p/ comercialização;
1660;Devolução de venda de combustível ou lubrificante destinados à industrialização subseqüente;
1661;Devolução de venda de combustível ou lubrificante destinados à comercialização;
1662;Devolução de venda de combustível ou lubrificante destinados a consumidor ou usuário final;
1663;Entrada de combustível ou lubrificante p/ armazenagem;
1664;Retorno de combustível ou lubrificante remetidos p/ armazenagem;
1901;Entrada p/ industrialização por encomenda;
1902;Retorno de mercadoria remetida p/ industrialização por encomenda;
1903;Entrada de mercadoria remetida p/ industrialização e não aplicada no referido processo;
1904;Retorno de remessa p/ venda fora do estabelecimento;
1905;Entrada de mercadoria recebida p/ depósito em depósito fechado ou armazém geral;
1906;Retorno de mercadoria remetida p/ depósito fechado ou armazém geral;
1907;Retorno simbólico de mercadoria remetida p/ depósito fechado ou armazém geral;
1908;Entrada de bem por conta de contrato de comodato;
1909;Retorno de bem remetido por conta de contrato de comodato;
1910;Entrada de bonificação, doação ou brinde;
1911;Entrada de amostra grátis;
1912;Entrada de mercadoria ou bem recebido p/ demonstração;
1913;Retorno de mercadoria ou bem remetido p/ demonstração;
1914;Retorno de mercadoria ou bem remetido p/ exposição ou feira;
1915;Entrada de mercadoria ou bem recebido p/ conserto ou reparo;
1916;Retorno de mercadoria ou bem remetido p/ conserto ou reparo;
1917;Entrada de mercadoria recebida em consignação mercantil ou industrial;
1918;Devolução de mercadoria remetida em consignação mercantil ou industrial;
1919;Devolução simbólica de mercadoria vendida ou utilizada em processo industrial, remetida anteriormente em consignação mercantil ou industrial;
1920;Entrada de vasilhame ou sacaria;
1921;Retorno de vasilhame ou sacaria;
1922;Lançamento efetuado a título de simples faturamento decorrente de compra p/ recebimento futuro;
1923;Entrada de mercadoria recebida do vendedor remetente, em venda à ordem;
1924;Entrada p/ industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente;
1925;Retorno de mercadoria remetida p/ industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente;
1926;Lançamento efetuado a título de reclassificação de mercadoria decorrente de formação de kit ou de sua desagregação;
1931;Lançamento efetuado pelo tomador do serviço de transporte, quando a responsabilidade de retenção do imposto for atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não-inscrito na UF onde se tenha iniciado o serviço.;
1932;Aquisição de serviço de transporte iniciado em UF diversa daquela onde esteja inscrito o prestador;
1933;Aquisição de serviço tributado pelo Imposto sobre Serviços de Qualquer Natureza;
1934;Entrada simbólica de mercadoria recebida p/ depósito fechado ou armazém geral;
1949;Outra entrada de mercadoria ou prestação de serviço não especificada;
2101;Compra p/ industrialização ou produção rural;
2102;Compra p/ comercialização;
2111;Compra p/ industrialização de mercadoria recebida anteriormente em consignação industrial;
2113;Compra p/ comercialização, de mercadoria recebida anteriormente em consignação mercantil;
2116;Compra p/ industrialização ou produção rural originada de encomenda p/ recebimento futuro;
2117;Compra p/ comercialização originada de encomenda p/ recebimento futuro;
2118;Compra de mercadoria p/ comercialização pelo adquirente originário, entregue pelo vendedor remetente ao destinatário, em venda à ordem;
2120;Compra p/ industrialização, em venda à ordem, já recebida do vendedor remetente;
2121;Compra p/ comercialização, em venda à ordem, já recebida do vendedor remetente;
2122;Compra p/ industrialização em que a mercadoria foi remetida pelo fornecedor ao industrializador sem transitar pelo estabelecimento adquirente;
2124;Industrialização efetuada por outra empresa;
2125;Industrialização efetuada por outra empresa quando a mercadoria remetida p/ utilização no processo de industrialização não transitou pelo estabelecimento adquirente da mercadoria;
2126;Compra p/ utilização na prestação de serviço sujeita ao ICMS;
2128;Compra p/ utilização na prestação de serviço sujeita ao ISSQN;
2151;Transferência p/ industrialização ou produção rural;
2152;Transferência p/ comercialização;
2153;Transferência de energia elétrica p/ distribuição;
2154;Transferência p/ utilização na prestação de serviço;
2201;Devolução de venda de produção do estabelecimento;
2202;Devolução de venda de mercadoria adquirida ou recebida de terceiros;
2203;Devolução de venda de produção do estabelecimento destinada à ZFM ou ALC;
2204;Devolução de venda de mercadoria adquirida ou recebida de terceiros, destinada à ZFM ou ALC;
2205;Anulação de valor relativo à prestação de serviço de comunicação;
2206;Anulação de valor relativo à prestação de serviço de transporte;
2207;Anulação de valor relativo à venda de energia elétrica;
2208;Devolução de produção do estabelecimento, remetida em transferência.;
2209;Devolução de mercadoria adquirida ou recebida de terceiros e remetida em transferência;
2212;Devolução de venda no mercado interno de mercadoria industrializada e insumo importado sob o Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped);
2251;Compra de energia elétrica p/ distribuição ou comercialização;
2252;Compra de energia elétrica por estabelecimento industrial;
2253;Compra de energia elétrica por estabelecimento comercial;
2254;Compra de energia elétrica por estabelecimento prestador de serviço de transporte;
2255;Compra de energia elétrica por estabelecimento prestador de serviço de comunicação;
2256;Compra de energia elétrica por estabelecimento de produtor rural;
2257;Compra de energia elétrica p/ consumo por demanda contratada;
2301;Aquisição de serviço de comunicação p/ execução de serviço da mesma natureza;
2302;Aquisição de serviço de comunicação por estabelecimento industrial;
2303;Aquisição de serviço de comunicação por estabelecimento comercial;
2304;Aquisição de serviço de comunicação por estabelecimento de prestador de serviço de transporte;
2305;Aquisição de serviço de comunicação por estabelecimento de geradora ou de distribuidora de energia elétrica;
2306;Aquisição de serviço de comunicação por estabelecimento de produtor rural;
2351;Aquisição de serviço de transporte p/ execução de serviço da mesma natureza;
2352;Aquisição de serviço de transporte por estabelecimento industrial;
2353;Aquisição de serviço de transporte por estabelecimento comercial;
2354;Aquisição de serviço de transporte por estabelecimento de prestador de serviço de comunicação;
2355;Aquisição de serviço de transporte por estabelecimento de geradora ou de distribuidora de energia elétrica;
2356;Aquisição de serviço de transporte por estabelecimento de produtor rural;
2401;Compra p/ industrialização ou produção rural de mercadoria sujeita a ST;
2403;Compra p/ comercialização em operação com mercadoria sujeita a ST;
2406;Compra de bem p/ o ativo imobilizado cuja mercadoria está sujeita a ST;
2407;Compra de mercadoria p/ uso ou consumo cuja mercadoria está sujeita a ST;
2408;Transferência p/ industrialização ou produção rural de mercadoria sujeita a ST;
2409;Transferência p/ comercialização em operação com mercadoria sujeita a ST;
2410;Devolução de venda de produção do estabelecimento, quando o produto sujeito a ST;
2411;Devolução de venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita a ST;
2414;Retorno de produção do estabelecimento, remetida p/ venda fora do estabelecimento, quando o produto sujeito a ST;
2415;Retorno de mercadoria adquirida ou recebida de terceiros, remetida p/ venda fora do estabelecimento em operação com mercadoria sujeita a ST;
2501;Entrada de mercadoria recebida com fim específico de exportação;
2503;Entrada decorrente de devolução de produto industrializado pelo estabelecimento, remetido com fim específico de exportação;
2504;Entrada decorrente de devolução de mercadoria remetida com fim específico de exportação, adquirida ou recebida de terceiros;
2505;Entrada decorrente de devolução simbólica de mercadoria remetida p/ formação de lote de exportação, de produto industrializado ou produzido pelo próprio estabelecimento.;
2506;Entrada decorrente de devolução simbólica de mercadoria, adquirida ou recebida de terceiros, remetida p/ formação de lote de exportação.;
2551;Compra de bem p/ o ativo imobilizado;
2552;Transferência de bem do ativo imobilizado;
2553;Devolução de venda de bem do ativo imobilizado;
2554;Retorno de bem do ativo imobilizado remetido p/ uso fora do estabelecimento;
2555;Entrada de bem do ativo imobilizado de terceiro, remetido p/ uso no estabelecimento;
2556;Compra de material p/ uso ou consumo;
2557;Transferência de material p/ uso ou consumo;
2603;Ressarcimento de ICMS retido por substituição tributária;
2651;Compra de combustível ou lubrificante p/ industrialização subseqüente;
2652;Compra de combustível ou lubrificante p/ comercialização;
2652;Compra de combustível ou lubrificante p/ comercialização;
2653;Compra de combustível ou lubrificante por consumidor ou usuário final;
2658;Transferência de combustível ou lubrificante p/ industrialização;
2659;Transferência de combustível ou lubrificante p/ comercialização;
2660;Devolução de venda de combustível ou lubrificante destinados à industrialização subseqüente;
2661;Devolução de venda de combustível ou lubrificante destinados à comercialização;
2662;Devolução de venda de combustível ou lubrificante destinados a consumidor ou usuário final;
2663;Entrada de combustível ou lubrificante p/ armazenagem;
2664;Retorno de combustível ou lubrificante remetidos p/ armazenagem;
2901;Entrada p/ industrialização por encomenda;
2902;Retorno de mercadoria remetida p/ industrialização por encomenda;
2903;Entrada de mercadoria remetida p/ industrialização e não aplicada no referido processo;
2904;Retorno de remessa p/ venda fora do estabelecimento;
2905;Entrada de mercadoria recebida p/ depósito em depósito fechado ou armazém geral;
2906;Retorno de mercadoria remetida p/ depósito fechado ou armazém geral;
2907;Retorno simbólico de mercadoria remetida p/ depósito fechado ou armazém geral;
2908;Entrada de bem por conta de contrato de comodato;
2909;Retorno de bem remetido por conta de contrato de comodato;
2910;Entrada de bonificação, doação ou brinde;
2911;Entrada de amostra grátis;
2912;Entrada de mercadoria ou bem recebido p/ demonstração;
2913;Retorno de mercadoria ou bem remetido p/ demonstração;
2914;Retorno de mercadoria ou bem remetido p/ exposição ou feira;
2915;Entrada de mercadoria ou bem recebido p/ conserto ou reparo;
2916;Retorno de mercadoria ou bem remetido p/ conserto ou reparo;
2917;Entrada de mercadoria recebida em consignação mercantil ou industrial;
2918;Devolução de mercadoria remetida em consignação mercantil ou industrial;
2919;Devolução simbólica de mercadoria vendida ou utilizada em processo industrial, remetida anteriormente em consignação mercantil ou industrial;
2920;Entrada de vasilhame ou sacaria;
2921;Retorno de vasilhame ou sacaria;
2922;Lançamento efetuado a título de simples faturamento decorrente de compra p/ recebimento futuro;
2923;Entrada de mercadoria recebida do vendedor remetente, em venda à ordem;
2924;Entrada p/ industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente;
2925;Retorno de mercadoria remetida p/ industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente;
2931;Lançamento efetuado pelo tomador do serviço de transporte, quando a responsabilidade de retenção do imposto for atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não-inscrito na UF onde se tenha iniciado o serviço;
2932;Aquisição de serviço de transporte iniciado em UF diversa daquela onde esteja inscrito o prestador;
2933;Aquisição de serviço tributado pelo Imposto Sobre Serviços de Qualquer Natureza;
2934;Entrada simbólica de mercadoria recebida p/ depósito fechado ou armazém geral;
2949;Outra entrada de mercadoria ou prestação de serviço não especificado;
3101;Compra p/ industrialização ou produção rural;
3102;Compra p/ comercialização;
3126;Compra p/ utilização na prestação de serviço sujeita ao ICMS;
3127;Compra p/ industrialização sob o regime de drawback;
3128;Compra p/ utilização na prestação de serviço sujeita ao ISSQN;
3129;Compra para industrialização sob o Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped);
3201;Devolução de venda de produção do estabelecimento;
3202;Devolução de venda de mercadoria adquirida ou recebida de terceiros;
3205;Anulação de valor relativo à prestação de serviço de comunicação;
3206;Anulação de valor relativo à prestação de serviço de transporte;
3207;Anulação de valor relativo à venda de energia elétrica;
3211;Devolução de venda de produção do estabelecimento sob o regime de drawback;
3212;Devolução de venda no mercado externo de mercadoria industrializada sob o Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped);
3251;Compra de energia elétrica p/ distribuição ou comercialização;
3301;Aquisição de serviço de comunicação p/ execução de serviço da mesma natureza;
3351;Aquisição de serviço de transporte p/ execução de serviço da mesma natureza;
3352;Aquisição de serviço de transporte por estabelecimento industrial;
3353;Aquisição de serviço de transporte por estabelecimento comercial;
3354;Aquisição de serviço de transporte por estabelecimento de prestador de serviço de comunicação;
3355;Aquisição de serviço de transporte por estabelecimento de geradora ou de distribuidora de energia elétrica;
3356;Aquisição de serviço de transporte por estabelecimento de produtor rural;
3503;Devolução de mercadoria exportada que tenha sido recebida com fim específico de exportação;
3551;Compra de bem p/ o ativo imobilizado;
3553;Devolução de venda de bem do ativo imobilizado;
3556;Compra de material p/ uso ou consumo;
3651;Compra de combustível ou lubrificante p/ industrialização subseqüente;
3652;Compra de combustível ou lubrificante p/ comercialização;
3653;Compra de combustível ou lubrificante por consumidor ou usuário final;
3930;Lançamento efetuado a título de entrada de bem sob amparo de regime especial aduaneiro de admissão temporária;
3949;Outra entrada de mercadoria ou prestação de serviço não especificado;
5101;Venda de produção do estabelecimento;
5102;Venda de mercadoria adquirida ou recebida de terceiros;
5103;Venda de produção do estabelecimento efetuada fora do estabelecimento;
5104;Venda de mercadoria adquirida ou recebida de terceiros, efetuada fora do estabelecimento;
5105;Venda de produção do estabelecimento que não deva por ele transitar;
5106;Venda de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar;
5109;Venda de produção do estabelecimento destinada à ZFM ou ALC;
5110;Venda de mercadoria, adquirida ou recebida de terceiros, destinada à ZFM ou ALC;
5111;Venda de produção do estabelecimento remetida anteriormente em consignação industrial;
5112;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignação industrial;
5113;Venda de produção do estabelecimento remetida anteriormente em consignação mercantil;
5114;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignação mercantil;
5115;Venda de mercadoria adquirida ou recebida de terceiros, recebida anteriormente em consignação mercantil;
5116;Venda de produção do estabelecimento originada de encomenda p/ entrega futura;
5117;Venda de mercadoria adquirida ou recebida de terceiros, originada de encomenda p/ entrega futura;
5118;Venda de produção do estabelecimento entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem;
5119;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem;
5120;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário pelo vendedor remetente, em venda à ordem;
5122;Venda de produção do estabelecimento remetida p/ industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente;
5123;Venda de mercadoria adquirida ou recebida de terceiros remetida p/ industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente;
5124;Industrialização efetuada p/ outra empresa;
5125;Industrialização efetuada p/ outra empresa quando a mercadoria recebida p/ utilização no processo de industrialização não transitar pelo estabelecimento adquirente da mercadoria;
5129;Venda de insumo importado e de mercadoria industrializada sob o amparo do Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped);
5151;Transferência de produção do estabelecimento;
5152;Transferência de mercadoria adquirida ou recebida de terceiros;
5153;Transferência de energia elétrica;
5155;Transferência de produção do estabelecimento, que não deva por ele transitar;
5156;Transferência de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar;
5201;Devolução de compra p/ industrialização ou produção rural;
5202;Devolução de compra p/ comercialização;
5205;Anulação de valor relativo a aquisição de serviço de comunicação;
5206;Anulação de valor relativo a aquisição de serviço de transporte;
5207;Anulação de valor relativo à compra de energia elétrica;
5208;Devolução de mercadoria recebida em transferência p/ industrialização ou produção rural;
5209;Devolução de mercadoria recebida em transferência p/ comercialização;
5210;Devolução de compra p/ utilização na prestação de serviço;
5251;Venda de energia elétrica p/ distribuição ou comercialização;
5252;Venda de energia elétrica p/ estabelecimento industrial;
5253;Venda de energia elétrica p/ estabelecimento comercial;
5254;Venda de energia elétrica p/ estabelecimento prestador de serviço de transporte;
5255;Venda de energia elétrica p/ estabelecimento prestador de serviço de comunicação;
5256;Venda de energia elétrica p/ estabelecimento de produtor rural;
5257;Venda de energia elétrica p/ consumo por demanda contratada;
5258;Venda de energia elétrica a não contribuinte;
5301;Prestação de serviço de comunicação p/ execução de serviço da mesma natureza;
5302;Prestação de serviço de comunicação a estabelecimento industrial;
5303;Prestação de serviço de comunicação a estabelecimento comercial;
5304;Prestação de serviço de comunicação a estabelecimento de prestador de serviço de transporte;
5305;Prestação de serviço de comunicação a estabelecimento de geradora ou de distribuidora de energia elétrica;
5306;Prestação de serviço de comunicação a estabelecimento de produtor rural;
5307;Prestação de serviço de comunicação a não contribuinte;
5351;Prestação de serviço de transporte p/ execução de serviço da mesma natureza;
5352;Prestação de serviço de transporte a estabelecimento industrial;
5353;Prestação de serviço de transporte a estabelecimento comercial;
5354;Prestação de serviço de transporte a estabelecimento de prestador de serviço de comunicação;
5355;Prestação de serviço de transporte a estabelecimento de geradora ou de distribuidora de energia elétrica;
5356;Prestação de serviço de transporte a estabelecimento de produtor rural;
5357;Prestação de serviço de transporte a não contribuinte;
5359;Prestação de serviço de transporte a contribuinte ou a não-contribuinte, quando a mercadoria transportada esteja dispensada de emissão de Nota Fiscal;
5360;Prestação de serviço de transporte a contribuinte-substituto em relação ao serviço de transporte;
5401;Venda de produção do estabelecimento quando o produto esteja sujeito a ST;
5402;Venda de produção do estabelecimento de produto sujeito a ST, em operação entre contribuintes substitutos do mesmo produto;
5403;Venda de mercadoria, adquirida ou recebida de terceiros, sujeita a ST, na condição de contribuinte-substituto;
5405;Venda de mercadoria, adquirida ou recebida de terceiros, sujeita a ST, na condição de contribuinte-substituído;
5408;Transferência de produção do estabelecimento quando o produto sujeito a ST;
5409;Transferência de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita a ST;
5410;Devolução de compra p/ industrialização de mercadoria sujeita a ST;
5411;Devolução de compra p/ comercialização em operação com mercadoria sujeita a ST;
5412;Devolução de bem do ativo imobilizado, em operação com mercadoria sujeita a ST;
5413;Devolução de mercadoria destinada ao uso ou consumo, em operação com mercadoria sujeita a ST.;
5414;Remessa de produção do estabelecimento p/ venda fora do estabelecimento, quando o produto sujeito a ST;
5415;Remessa de mercadoria adquirida ou recebida de terceiros p/ venda fora do estabelecimento, em operação com mercadoria sujeita a ST;
5451;Remessa de animal e de insumo p/ estabelecimento produtor;
5501;Remessa de produção do estabelecimento, com fim específico de exportação;
5502;Remessa de mercadoria adquirida ou recebida de terceiros, com fim específico de exportação;
5503;Devolução de mercadoria recebida com fim específico de exportação;
5504;Remessa de mercadoria p/ formação de lote de exportação, de produto industrializado ou produzido pelo próprio estabelecimento.;
5505;Remessa de mercadoria, adquirida ou recebida de terceiros, p/ formação de lote de exportação.;
5551;Venda de bem do ativo imobilizado;
5552;Transferência de bem do ativo imobilizado;
5553;Devolução de compra de bem p/ o ativo imobilizado;
5554;Remessa de bem do ativo imobilizado p/ uso fora do estabelecimento;
5555;Devolução de bem do ativo imobilizado de terceiro, recebido p/ uso no estabelecimento;
5556;Devolução de compra de material de uso ou consumo;
5557;Transferência de material de uso ou consumo;
5601;Transferência de crédito de ICMS acumulado;
5602;Transferência de saldo credor do ICMS, p/ outro estabelecimento da mesma empresa, destinado à compensação de saldo devedor do ICMS;
5603;Ressarcimento de ICMS retido por substituição tributária;
5605;Transferência de saldo devedor do ICMS de outro estabelecimento da mesma empresa;
5606;Utilização de saldo credor do ICMS p/ extinção por compensação de débitos fiscais;
5651;Venda de combustível ou lubrificante de produção do estabelecimento destinados à industrialização subseqüente;
5652;Venda de combustível ou lubrificante, de produção do estabelecimento, destinados à comercialização;
5653;Venda de combustível ou lubrificante, de produção do estabelecimento, destinados a consumidor ou usuário final;
5654;Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados à industrialização subseqüente;
5655;Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados à comercialização;
5656;Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados a consumidor ou usuário final;
5657;Remessa de combustível ou lubrificante, adquiridos ou recebidos de terceiros, p/ venda fora do estabelecimento;
5658;Transferência de combustível ou lubrificante de produção do estabelecimento;
5659;Transferência de combustível ou lubrificante adquiridos ou recebidos de terceiros;
5660;Devolução de compra de combustível ou lubrificante adquiridos p/ industrialização subseqüente;
5661;Devolução de compra de combustível ou lubrificante adquiridos p/ comercialização;
5662;Devolução de compra de combustível ou lubrificante adquiridos por consumidor ou usuário final;
5663;Remessa p/ armazenagem de combustível ou lubrificante;
5664;Retorno de combustível ou lubrificante recebidos p/ armazenagem;
5665;Retorno simbólico de combustível ou lubrificante recebidos p/ armazenagem;
5666;Remessa, por conta e ordem de terceiros, de combustível ou lubrificante recebidos p/ armazenagem;
5667;Venda de combustível ou lubrificante a consumidor ou usuário final estabelecido em outra UF;
5901;Remessa p/ industrialização por encomenda;
5902;Retorno de mercadoria utilizada na industrialização por encomenda;
5903;Retorno de mercadoria recebida p/ industrialização e não aplicada no referido processo;
5904;Remessa p/ venda fora do estabelecimento;
5905;Remessa p/ depósito fechado ou armazém geral;
5906;Retorno de mercadoria depositada em depósito fechado ou armazém geral;
5907;Retorno simbólico de mercadoria depositada em depósito fechado ou armazém geral;
5908;Remessa de bem por conta de contrato de comodato;
5909;Retorno de bem recebido por conta de contrato de comodato;
5910;Remessa em bonificação, doação ou brinde;
5911;Remessa de amostra grátis;
5912;Remessa de mercadoria ou bem p/ demonstração;
5913;Retorno de mercadoria ou bem recebido p/ demonstração;
5914;Remessa de mercadoria ou bem p/ exposição ou feira;
5915;Remessa de mercadoria ou bem p/ conserto ou reparo;
5916;Retorno de mercadoria ou bem recebido p/ conserto ou reparo;
5917;Remessa de mercadoria em consignação mercantil ou industrial;
5918;Devolução de mercadoria recebida em consignação mercantil ou industrial;
5919;Devolução simbólica de mercadoria vendida ou utilizada em processo industrial, recebida anteriormente em consignação mercantil ou industrial;
5920;Remessa de vasilhame ou sacaria;
5921;Devolução de vasilhame ou sacaria;
5922;Lançamento efetuado a título de simples faturamento decorrente de venda p/ entrega futura;
5923;Remessa de mercadoria por conta e ordem de terceiros, em venda à ordem ou em operações com armazém geral ou depósito fechado.;
5924;Remessa p/ industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente;
5925;Retorno de mercadoria recebida p/ industrialização por conta e ordem do adquirente da mercadoria, quando aquela não transitar pelo estabelecimento do adquirente;
5926;Lançamento efetuado a título de reclassificação de mercadoria decorrente de formação de kit ou de sua desagregação;
5927;Lançamento efetuado a título de baixa de estoque decorrente de perda, roubo ou deterioração;
5928;Lançamento efetuado a título de baixa de estoque decorrente do encerramento da atividade da empresa;
5929;Lançamento efetuado em decorrência de emissão de documento fiscal relativo a operação ou prestação também registrada em equipamento Emissor de Cupom Fiscal - ECF;
5931;Lançamento efetuado em decorrência da responsabilidade de retenção do imposto por substituição tributária, atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não inscrito na UF onde iniciado o serviço;
